id;value
0;portuguese red
1;pinot gris
2;riesling
3;pinot noir
4;gewürztraminer
5;cabernet sauvignon
6;chardonnay
7;malbec
8;tempranillo blend
9;meritage
10;red blend
11;white blend
12;merlot
13;nero d'avola
14;chenin blanc
15;sauvignon blanc
16;gamay
17;petit verdot
18;bordeaux-style white blend
19;sangiovese
20;cabernet franc
21;bordeaux-style red blend
22;aglianico
23;petite sirah
24;carmenère
25;albariño
26;rosé
27;zinfandel
28;grüner veltliner
29;viognier
30;syrah
31;nebbiolo
32;pinot blanc
33;barbera
34;rhône-style red blend
35;portuguese white
36;sauvignon
37;torrontés
38;verdejo
39;grenache
40;garganega
41;tempranillo
42;sparkling blend
43;melon
44;rhône-style white blend
45;champagne blend
46;glera
47;verdicchio
48;mourvedre
49;corvina, rondinella, molinara
50;port
51;muscat
